datetime,season,holiday,workingday,weather,temp,humidity,windspeed,casual,registered,rented_bikes_count,profit
11/12/2011 12:00,Winter,0,0,Clear,,44,,142,224,366,5331.429224
11/12/2011 13:00,Winter,0,0,Clear,19.68,36,19.0012,128,225,353,5103.529224
11/12/2011 14:00,Winter,0,,Clear,,,,191,244,435,6432.229224
11/12/2011 15:00,Winter,0,,Clear,21.32,29,19.0012,165,221,386,5688.329224
11/12/2011 16:00,Winter,0,0,Clear,21.32,32,16.9979,137,224,361,5245.429224
11/12/2011 17:00,Winter,0,0,Clear,20.5,,16.9979,92,193,285,4071.529224
11/12/2011 18:00,Winter,0,0,Clear,17.22,58,12.998,53,150,203,2846.029224
11/12/2011 19:00,Winter,0,0,,17.22,50,16.9979,32,139,171,2342.929224
11/12/2011 20:00,Winter,0,0,,,50,19.0012,31,101,132,1835.529224
11/12/2011 21:00,Winter,0,0,Clear,17.22,47,,19,103,122,1654.929224
11/12/2011 22:00,Winter,0,0,Clear,17.22,,,30,88,118,1650.629224
11/12/2011 23:00,Winter,0,,Clear,16.4,,11.0014,23,78,101,1401.229224
11/13/2011 0:00,Winter,0,0,,16.4,58,,12,61,73,992.7292237
11/13/2011 1:00,Winter,0,0,Mist,,,12.998,13,58,71,971.2292237
11/13/2011 2:00,Winter,0,0,Clear,14.76,57,7.0015,9,48,57,773.4292237
11/13/2011 3:00,Winter,0,0,Mist,14.76,62,8.9981,8,20,28,395.0292237
11/13/2011 4:00,Winter,0,0,Mist,14.76,62,,1,5,6,81.12922374
11/13/2011 5:00,Winter,0,0,Clear,13.94,,11.0014,2,3,5,72.52922374
11/13/2011 6:00,Winter,0,0,,13.94,,8.9981,5,18,23,317.6292237
11/13/2011 7:00,Winter,0,0,,13.94,,15.0013,13,30,43,610.0292237
11/13/2011 8:00,Winter,0,0,Clear,13.94,66,,24,55,79,1121.729224
11/13/2011 9:00,Winter,,0,,16.4,54,,38,97,135,1904.329224
11/13/2011 10:00,Winter,0,0,Clear,18.04,44,22.0028,63,178,241,3379.229224
11/13/2011 11:00,Winter,0,0,,18.86,40,,108,187,295,4269.329224
11/13/2011 12:00,Winter,0,0,Mist,,29,27.9993,112,242,354,5047.629224
11/13/2011 13:00,Winter,0,0,,,,27.9993,105,234,339,4824.029224
11/13/2011 14:00,,0,0,Mist,,28,32.9975,108,263,371,5249.729224
11/13/2011 15:00,Winter,0,0,Mist,20.5,,,89,221,310,4381.129224
11/13/2011 16:00,Winter,0,0,Mist,,28,26.0027,93,226,319,4514.429224
11/13/2011 17:00,Winter,0,,Clear,21.32,27,22.0028,44,187,231,3168.529224
11/13/2011 18:00,Winter,0,0,Clear,,27,,35,155,190,2600.929224
11/13/2011 19:00,Winter,,0,Clear,20.5,,23.9994,36,121,157,2179.529224
11/13/2011 20:00,Winter,,,Clear,20.5,31,,24,115,139,1895.729224
11/13/2011 21:00,Winter,0,0,Clear,,36,16.9979,19,76,95,1306.629224
11/13/2011 22:00,Winter,0,0,,19.68,41,26.0027,25,64,89,1255.029224
11/13/2011 23:00,Winter,,,,18.86,51,,18,49,67,941.1292237
11/14/2011 0:00,Winter,0,1,Clear,18.86,59,19.0012,8,22,30,420.8292237
11/14/2011 1:00,Winter,0,1,Clear,,63,19.9995,5,6,11,162.8292237
11/14/2011 2:00,Winter,0,1,,18.86,63,23.9994,7,10,17,248.8292237
11/14/2011 3:00,Winter,0,1,Clear,,67,,4,3,7,106.9292237
11/14/2011 4:00,Winter,0,1,Clear,18.04,,,0,5,5,63.92922374
11/14/2011 5:00,Winter,0,,,,,,0,19,19,244.5292237
11/14/2011 6:00,Winter,0,1,,18.04,72,15.0013,10,104,114,1513.029224
11/14/2011 7:00,Winter,0,1,,18.04,72,16.9979,11,311,322,4200.529224
11/14/2011 8:00,Winter,0,1,Mist,18.86,,12.998,27,425,452,5946.329224
11/14/2011 9:00,Winter,0,,Mist,19.68,,,29,204,233,3129.829224
11/14/2011 10:00,Winter,0,1,Mist,20.5,63,19.0012,26,85,111,1543.129224
11/14/2011 11:00,Winter,0,,Mist,22.14,60,19.0012,22,106,128,1745.229224
11/14/2011 12:00,Winter,0,1,Clear,,56,,36,166,202,2760.029224
11/14/2011 13:00,Winter,0,1,Clear,24.6,,,50,153,203,2833.129224
11/14/2011 14:00,Winter,0,1,Clear,25.42,46,30.0026,47,138,185,2588.029224
11/14/2011 15:00,Winter,,,Clear,,44,22.0028,53,142,195,2742.829224
11/14/2011 16:00,Winter,,1,,25.42,,27.9993,51,264,315,4282.229224
11/14/2011 17:00,Winter,0,,Clear,25.42,46,16.9979,55,464,519,6931.029224
11/14/2011 18:00,Winter,0,,Clear,22.96,56,19.0012,29,460,489,6432.229224
11/14/2011 19:00,Winter,0,1,Clear,24.6,,19.9995,28,274,302,4015.629224
11/14/2011 20:00,Winter,0,1,Clear,,53,23.9994,30,210,240,3224.429224
11/14/2011 21:00,Winter,0,1,Clear,24.6,,23.9994,37,176,213,2906.229224
11/14/2011 22:00,Winter,0,1,Clear,23.78,56,,17,96,113,1530.229224
11/14/2011 23:00,Winter,0,1,Clear,22.96,64,19.9995,13,48,61,842.2292237
11/15/2011 0:00,Winter,0,,Clear,22.96,64,23.9994,7,15,22,313.3292237
11/15/2011 1:00,Winter,0,,Clear,22.96,60,,5,5,10,149.9292237
11/15/2011 2:00,Winter,0,,Clear,22.96,64,,7,8,15,223.0292237
11/15/2011 3:00,Winter,0,1,,22.14,68,22.0028,0,4,4,51.02922374
11/15/2011 4:00,Winter,0,1,Clear,22.96,64,19.9995,1,6,7,94.02922374
11/15/2011 5:00,Winter,0,,Clear,22.14,68,,2,26,28,369.2292237
11/15/2011 6:00,Winter,0,1,Mist,22.96,64,,4,104,108,1409.829224
11/15/2011 7:00,Winter,0,1,Mist,,68,,21,298,319,4204.829224
11/15/2011 8:00,Winter,,1,Mist,22.14,68,7.0015,27,453,480,6307.529224
11/15/2011 9:00,Winter,0,1,Mist,22.96,64,,26,174,200,2691.229224
11/15/2011 10:00,Winter,0,1,,,64,,23,115,138,1878.529224
11/15/2011 11:00,Winter,,1,Mist,,64,12.998,18,116,134,1805.429224
11/15/2011 12:00,,0,1,Mist,22.14,68,,28,148,176,2390.229224
11/15/2011 13:00,Winter,0,1,Rainy,22.14,60,15.0013,21,132,153,2063.429224
11/15/2011 14:00,Winter,0,1,Mist,22.14,,,27,120,147,2011.829224
11/15/2011 15:00,Winter,0,,Mist,22.14,60,8.9981,36,155,191,2618.129224
11/15/2011 16:00,Winter,0,1,,,,,31,240,271,3628.629224
11/15/2011 17:00,Winter,0,1,Mist,20.5,72,12.998,29,422,451,5942.029224
11/15/2011 18:00,Winter,0,1,Mist,20.5,72,19.0012,27,414,441,5804.429224
11/15/2011 19:00,Winter,0,1,Mist,20.5,,,27,259,286,3804.929224
11/15/2011 20:00,Winter,0,1,Mist,19.68,82,8.9981,26,212,238,3181.429224
11/15/2011 21:00,Winter,0,1,Mist,20.5,77,,23,145,168,2265.529224
11/15/2011 22:00,Winter,0,1,Mist,,88,7.0015,19,109,128,1732.329224
11/15/2011 23:00,Winter,0,1,Mist,,94,7.0015,14,66,80,1091.629224
11/16/2011 0:00,Winter,0,1,Mist,,94,,5,26,31,420.8292237
11/16/2011 1:00,Winter,0,1,Rainy,,,6.0032,0,5,5,63.92922374
11/16/2011 2:00,Winter,0,1,Mist,18.86,94,,4,6,10,145.6292237
11/16/2011 3:00,Winter,0,1,Mist,,,7.0015,2,3,5,72.52922374
11/16/2011 4:00,Winter,0,1,Mist,18.04,,,1,3,4,55.32922374
11/16/2011 5:00,Winter,0,1,,18.86,,7.0015,0,13,13,167.1292237
11/16/2011 6:00,Winter,0,1,Mist,18.86,,6.0032,4,52,56,739.0292237
11/16/2011 7:00,Winter,0,1,Rainy,,,0,7,130,137,1796.829224
11/16/2011 8:00,Winter,0,,Rainy,,94,,9,223,232,3030.929224
11/16/2011 9:00,Winter,,,Rainy,,94,0,5,77,82,1078.729224
11/16/2011 10:00,Winter,0,1,Rainy,,94,0,4,32,36,481.0292237
11/16/2011 11:00,Winter,0,1,Rainy,18.86,,,7,53,60,803.5292237
11/16/2011 12:00,Winter,0,1,,18.86,100,0,5,49,54,717.5292237
11/16/2011 13:00,Winter,0,1,,18.86,94,8.9981,6,52,58,773.4292237
11/16/2011 14:00,Winter,0,,Mist,18.86,,,12,49,61,837.9292237
11/16/2011 15:00,Winter,0,1,Rainy,19.68,94,7.0015,16,50,66,919.6292237
11/16/2011 16:00,Winter,0,1,,19.68,94,7.0015,13,110,123,1642.029224
11/16/2011 17:00,Winter,0,1,,19.68,88,,17,216,233,3078.229224
11/16/2011 18:00,Winter,0,1,Rainy,18.86,88,26.0027,13,176,189,2493.429224
11/16/2011 19:00,Winter,0,1,Rainy,18.86,,,3,108,111,1444.229224
11/16/2011 20:00,Winter,0,1,Rainy,18.04,88,,5,94,99,1298.029224
11/16/2011 21:00,Winter,0,1,Rainy,,88,,3,72,75,979.8292237
11/16/2011 22:00,Winter,0,1,,,88,15.0013,1,45,46,597.1292237
11/16/2011 23:00,Winter,0,1,Rainy,,88,,3,28,31,412.2292237
11/17/2011 0:00,Winter,0,1,Mist,17.22,,16.9979,2,22,24,317.6292237
11/17/2011 1:00,Winter,0,,Mist,17.22,82,11.0014,0,5,5,63.92922374
11/17/2011 2:00,Winter,0,1,,17.22,82,15.0013,0,5,5,63.92922374
11/17/2011 3:00,Winter,0,1,,17.22,,,0,3,3,38.12922374
11/17/2011 4:00,Winter,0,1,Mist,16.4,,,1,3,4,55.32922374
11/17/2011 5:00,Winter,0,1,Rainy,,71,,1,21,22,287.5292237
11/17/2011 6:00,,0,1,Rainy,14.76,57,,3,72,75,979.8292237
11/17/2011 7:00,Winter,0,,Rainy,,61,19.0012,4,164,168,2183.829224
11/17/2011 8:00,Winter,0,1,,13.94,61,19.9995,12,343,355,4630.529224
11/17/2011 9:00,Winter,0,,Mist,13.94,61,22.0028,14,184,198,2613.829224
11/17/2011 10:00,Winter,,,Mist,13.94,,22.0028,7,74,81,1074.429224
11/17/2011 11:00,Winter,0,,Rainy,,66,22.0028,4,93,97,1267.929224
11/17/2011 12:00,Winter,0,1,Mist,,53,19.9995,6,115,121,1586.129224
11/17/2011 13:00,Winter,0,1,Mist,,49,30.0026,15,109,124,1663.529224
11/17/2011 14:00,Winter,0,1,Mist,13.94,,,5,105,110,1439.929224
11/17/2011 15:00,Winter,0,1,,13.94,49,30.0026,10,106,116,1538.829224
11/17/2011 16:00,Winter,0,1,Clear,13.12,39,27.9993,8,187,195,2549.329224
11/17/2011 17:00,Winter,0,1,Clear,,42,26.0027,20,379,399,5232.529224
11/17/2011 18:00,Winter,0,1,Clear,13.12,39,,9,298,307,3998.429224
11/17/2011 19:00,Winter,0,1,,,45,,7,210,217,2828.829224
11/17/2011 20:00,,0,1,,12.3,42,19.0012,7,162,169,2209.629224
11/17/2011 21:00,Winter,0,,Clear,12.3,42,16.9979,3,113,116,1508.729224
11/17/2011 22:00,Winter,0,1,Clear,10.66,52,16.9979,1,83,84,1087.329224
11/17/2011 23:00,Winter,0,,Clear,,52,15.0013,0,58,58,747.6292237
11/18/2011 0:00,Winter,0,1,Clear,10.66,48,11.0014,2,28,30,395.0292237
11/18/2011 1:00,Winter,0,1,,10.66,,,0,10,10,128.4292237
11/18/2011 2:00,Winter,0,1,Clear,9.84,,15.0013,2,8,10,137.0292237
11/18/2011 3:00,Winter,0,1,Clear,9.84,,19.0012,0,2,2,25.22922374
11/18/2011 4:00,Winter,0,1,Clear,9.02,,11.0014,0,5,5,63.92922374
11/18/2011 5:00,Winter,0,1,Clear,9.02,44,,0,22,22,283.2292237
11/18/2011 6:00,Winter,0,1,Clear,,44,6.0032,1,70,71,919.6292237
11/18/2011 7:00,Winter,0,1,Clear,,,11.0014,5,211,216,2807.329224
11/18/2011 8:00,Winter,0,1,Clear,9.02,44,12.998,6,369,375,4862.729224
11/18/2011 9:00,Winter,0,1,Clear,10.66,41,12.998,6,207,213,2772.929224
11/18/2011 10:00,Winter,0,1,Clear,10.66,41,19.0012,10,105,115,1525.929224
11/18/2011 11:00,Winter,0,,Clear,12.3,36,,18,122,140,1882.829224
11/18/2011 12:00,Winter,0,1,Clear,13.12,33,0,22,143,165,2222.529224
11/18/2011 13:00,Winter,0,1,Clear,13.94,,15.0013,31,146,177,2416.029224
11/18/2011 14:00,Winter,0,,Clear,13.94,,8.9981,31,123,154,2119.329224
11/18/2011 15:00,Winter,0,,Clear,13.94,29,8.9981,27,151,178,2411.729224
11/18/2011 16:00,Winter,0,1,Clear,,29,,19,190,209,2777.229224
11/18/2011 17:00,Winter,0,1,Clear,,31,,17,361,378,4948.729224
11/18/2011 18:00,Winter,0,1,Clear,,36,11.0014,16,312,328,4299.429224
11/18/2011 19:00,Winter,0,1,Clear,11.48,41,,7,183,190,2480.529224
11/18/2011 20:00,Winter,0,1,,11.48,48,12.998,8,129,137,1801.129224
11/18/2011 21:00,Winter,0,1,Clear,11.48,,11.0014,3,108,111,1444.229224
11/18/2011 22:00,Winter,0,1,Clear,10.66,52,7.0015,9,88,97,1289.429224
11/18/2011 23:00,Winter,0,1,Clear,,60,,5,54,59,782.0292237
11/19/2011 0:00,Winter,0,0,Clear,,,12.998,4,49,53,700.3292237
11/19/2011 1:00,Winter,,0,Clear,10.66,52,,1,34,35,455.2292237
11/19/2011 2:00,Winter,0,0,Clear,9.84,56,,12,34,46,644.4292237
11/19/2011 3:00,Winter,0,0,Clear,,48,16.9979,4,11,15,210.1292237
11/19/2011 4:00,Winter,0,0,Clear,,48,,4,4,8,119.8292237
11/19/2011 5:00,Winter,0,0,,9.84,,16.9979,0,2,2,25.22922374
11/19/2011 6:00,Winter,0,,Clear,9.84,,22.0028,2,10,12,162.8292237
11/19/2011 7:00,Winter,0,0,Clear,9.84,,,3,38,41,541.2292237
11/19/2011 8:00,Winter,0,0,Clear,,56,16.9979,12,80,92,1237.829224
11/19/2011 9:00,Winter,0,0,Clear,,52,19.9995,12,130,142,1882.829224
11/19/2011 10:00,Winter,0,0,Clear,,45,,35,165,200,2729.929224
11/19/2011 11:00,Winter,0,0,Clear,14.76,40,0,50,183,233,3220.129224
11/19/2011 12:00,Winter,0,0,Clear,,35,,93,218,311,4411.229224
11/19/2011 13:00,Winter,0,0,,17.22,,19.0012,118,245,363,5189.529224
11/19/2011 14:00,Winter,0,0,,17.22,32,19.9995,121,228,349,5021.829224
11/19/2011 15:00,Winter,0,0,Clear,17.22,,12.998,120,262,382,5443.229224
11/19/2011 16:00,Winter,0,0,Clear,,,19.9995,99,188,287,4127.429224
11/19/2011 17:00,Winter,,,Clear,16.4,40,,61,171,232,3254.529224
11/19/2011 18:00,Winter,0,0,,15.58,46,8.9981,36,172,208,2837.429224
11/19/2011 19:00,Winter,0,0,Mist,13.94,,8.9981,33,149,182,2489.129224
11/19/2011 20:00,Winter,0,0,Mist,,57,7.0015,48,115,163,2308.529224
11/19/2011 21:00,Winter,0,0,Mist,14.76,62,,29,79,108,1517.329224
11/19/2011 22:00,Winter,0,0,Mist,15.58,,,26,80,106,1478.629224
11/19/2011 23:00,Winter,0,0,Clear,,62,15.0013,20,73,93,1285.129224
12/1/2011 0:00,Winter,0,,Clear,,52,,1,19,20,261.7292237
12/1/2011 1:00,Winter,0,1,Clear,,60,19.0012,1,9,10,132.7292237
12/1/2011 2:00,Winter,0,1,Clear,10.66,,19.9995,1,8,9,119.8292237
12/1/2011 3:00,Winter,0,1,,10.66,,,1,6,7,94.02922374
12/1/2011 4:00,Winter,0,1,Clear,10.66,56,19.0012,0,1,1,12.32922374
12/1/2011 5:00,Winter,0,1,Clear,10.66,,16.9979,1,23,24,313.3292237
12/1/2011 6:00,Winter,0,1,,9.84,,19.0012,5,92,97,1272.229224
12/1/2011 7:00,Winter,0,1,Clear,9.84,65,23.9994,11,265,276,3607.129224
12/1/2011 8:00,Winter,0,1,Clear,10.66,60,,15,462,477,6217.229224
12/1/2011 9:00,Winter,0,1,Clear,12.3,52,22.0028,9,215,224,2927.729224
12/1/2011 10:00,Winter,0,1,Clear,,53,19.9995,7,86,93,1229.229224
12/1/2011 11:00,Winter,0,1,Clear,13.94,49,16.9979,7,95,102,1345.329224
12/1/2011 12:00,Winter,0,1,,,46,,9,139,148,1947.329224
12/1/2011 13:00,Winter,0,1,Clear,16.4,40,15.0013,17,137,154,2059.129224
12/1/2011 14:00,Winter,0,1,,16.4,,,20,130,150,2020.429224
12/1/2011 15:00,Winter,,1,Clear,,,,10,144,154,2029.029224
12/1/2011 16:00,Winter,0,1,Clear,16.4,40,12.998,9,192,201,2631.029224
12/1/2011 17:00,Winter,0,1,Clear,,46,8.9981,9,409,418,5430.329224
12/1/2011 18:00,Winter,0,1,Clear,14.76,43,7.0015,12,393,405,5275.529224
12/1/2011 19:00,Winter,0,1,Clear,13.94,46,7.0015,9,219,228,2979.329224
12/1/2011 20:00,Winter,0,1,Clear,,46,7.0015,12,178,190,2502.029224
12/1/2011 21:00,Winter,0,1,Clear,,,7.0015,8,154,162,2123.629224
12/1/2011 22:00,Winter,0,1,Clear,12.3,61,,5,99,104,1362.529224
12/1/2011 23:00,Winter,0,1,Clear,10.66,70,,3,70,73,954.0292237
12/2/2011 0:00,Winter,0,1,Clear,10.66,,6.0032,6,32,38,515.4292237
12/2/2011 1:00,Winter,0,1,Clear,9.84,75,,1,14,15,197.2292237
12/2/2011 2:00,Winter,,1,,9.84,,0,0,10,10,128.4292237
12/2/2011 3:00,Winter,0,1,Clear,,,,0,1,1,12.32922374
12/2/2011 4:00,,0,1,Clear,9.02,80,0,0,3,3,38.12922374
12/2/2011 5:00,Winter,0,1,Clear,9.02,,6.0032,0,23,23,296.1292237
12/2/2011 6:00,Winter,0,,Clear,9.02,80,0,3,84,87,1134.629224
12/2/2011 7:00,Winter,0,1,Clear,,87,6.0032,6,199,205,2669.729224
12/2/2011 8:00,Winter,0,1,Clear,,,,13,432,445,5795.829224
12/2/2011 9:00,Winter,0,1,Clear,11.48,81,,12,234,246,3224.429224
12/2/2011 10:00,Winter,0,1,Clear,12.3,75,,16,89,105,1422.729224
12/2/2011 11:00,Winter,0,1,Clear,13.94,66,11.0014,18,142,160,2140.829224
12/2/2011 12:00,Winter,0,1,Clear,14.76,57,8.9981,18,186,204,2708.429224
12/2/2011 13:00,Winter,0,1,Clear,16.4,47,8.9981,19,188,207,2751.429224
12/2/2011 14:00,Winter,0,,Clear,,44,7.0015,25,145,170,2299.929224
12/2/2011 15:00,Winter,0,,,17.22,41,,24,175,199,2669.729224
12/2/2011 16:00,Winter,,1,Clear,,41,6.0032,22,254,276,3654.429224
12/2/2011 17:00,Winter,,1,Clear,17.22,38,0,20,391,411,5387.329224
12/2/2011 18:00,Winter,0,1,,16.4,50,0,10,362,372,4841.229224
12/2/2011 19:00,Winter,0,1,Clear,,53,16.9979,13,252,265,3473.829224
12/2/2011 20:00,Winter,,,Clear,15.58,,,12,178,190,2502.029224
12/2/2011 21:00,Winter,0,1,Clear,,49,,9,102,111,1470.029224
12/2/2011 22:00,Winter,0,1,Clear,13.12,53,,7,95,102,1345.329224
12/2/2011 23:00,Winter,0,1,Clear,13.12,,19.0012,14,81,95,1285.129224
12/3/2011 0:00,Winter,0,0,Clear,12.3,,,10,65,75,1009.929224
12/3/2011 1:00,Winter,0,0,Clear,10.66,65,,9,62,71,954.0292237
12/3/2011 2:00,Winter,0,0,,10.66,65,,9,41,50,683.1292237
12/3/2011 3:00,Winter,0,0,Clear,9.84,70,8.9981,4,5,9,132.7292237
12/3/2011 4:00,Winter,0,0,,,,8.9981,1,7,8,106.9292237
12/3/2011 5:00,Winter,0,0,Clear,9.84,,,0,6,6,76.82922374
12/3/2011 6:00,Winter,0,0,Clear,9.84,,7.0015,1,10,11,145.6292237
12/3/2011 7:00,Winter,0,0,,,75,,2,24,26,343.4292237
12/3/2011 8:00,Winter,0,0,Clear,9.84,,,1,62,63,816.4292237
12/3/2011 9:00,Winter,0,,Clear,10.66,70,,25,99,124,1706.529224
12/3/2011 10:00,Winter,,,Clear,13.12,,8.9981,22,173,195,2609.529224
12/3/2011 11:00,Winter,0,0,Clear,,,6.0032,48,227,275,3753.329224
12/3/2011 12:00,Winter,0,0,Clear,,50,,78,280,358,4953.029224
12/3/2011 13:00,Winter,0,0,Clear,14.76,50,6.0032,70,222,292,4067.229224
12/3/2011 14:00,Winter,0,0,Clear,14.76,,0,92,251,343,4819.729224
12/3/2011 15:00,Winter,0,0,,,46,0,100,237,337,4776.729224
12/3/2011 16:00,Winter,0,0,Clear,15.58,46,,75,230,305,4256.429224
12/3/2011 17:00,Winter,0,0,Clear,14.76,,0,46,186,232,3190.029224
12/3/2011 18:00,Winter,0,0,,,53,,31,193,224,3022.329224
12/3/2011 19:00,Winter,0,0,Clear,12.3,,,31,144,175,2390.229224
12/3/2011 20:00,Winter,0,0,Clear,,61,,17,110,127,1710.829224
12/3/2011 21:00,Winter,,0,Mist,12.3,,,5,104,109,1427.029224
12/3/2011 22:00,Winter,0,0,,13.12,61,6.0032,17,97,114,1543.129224
12/3/2011 23:00,Winter,0,0,Clear,,70,8.9981,12,73,85,1147.529224
12/4/2011 0:00,Winter,0,0,Clear,12.3,70,7.0015,19,64,83,1151.829224
12/4/2011 1:00,Winter,0,0,,12.3,75,6.0032,20,54,74,1040.029224
12/4/2011 2:00,Winter,0,0,Clear,10.66,81,0,11,51,62,846.5292237
12/4/2011 3:00,Winter,0,,Clear,11.48,75,0,7,34,41,558.4292237
12/4/2011 4:00,Winter,0,0,Clear,,87,0,2,9,11,149.9292237
12/4/2011 5:00,Winter,0,0,,10.66,81,0,2,2,4,59.62922374
12/4/2011 6:00,Winter,0,,Clear,9.84,93,0,1,3,4,55.32922374
12/4/2011 7:00,Winter,0,0,Clear,,,0,3,23,26,347.7292237
12/4/2011 8:00,Winter,0,0,,10.66,87,,7,48,55,739.0292237
12/4/2011 9:00,Winter,0,0,Clear,12.3,81,0,12,114,126,1676.429224
12/4/2011 10:00,Winter,0,0,Clear,,81,8.9981,36,180,216,2940.629224
12/4/2011 11:00,Winter,,0,Clear,13.94,81,,48,206,254,3482.429224
12/4/2011 12:00,Winter,0,0,Clear,14.76,81,,82,247,329,4596.129224
12/4/2011 13:00,Winter,0,0,,,66,,88,269,357,4983.129224
12/4/2011 14:00,Winter,0,,,17.22,62,8.9981,77,246,323,4497.229224
12/4/2011 15:00,Winter,0,,,17.22,62,12.998,69,227,296,4114.529224
12/4/2011 16:00,Winter,,,Clear,,58,,64,266,330,4531.629224
12/4/2011 17:00,Winter,0,0,Clear,15.58,76,,38,207,245,3323.329224
12/4/2011 18:00,Winter,0,,Clear,15.58,71,,10,161,171,2248.329224
12/4/2011 19:00,Winter,0,0,Clear,,,0,15,158,173,2295.629224
12/4/2011 20:00,Winter,0,0,,,76,8.9981,8,116,124,1633.429224
12/4/2011 21:00,Winter,,0,Clear,14.76,81,7.0015,7,65,72,958.3292237
12/4/2011 22:00,Winter,0,,,13.94,,,5,59,64,846.5292237
12/4/2011 23:00,Winter,0,0,Clear,13.94,87,,3,42,45,592.8292237
12/5/2011 0:00,Winter,0,1,Clear,13.12,87,,3,21,24,321.9292237
12/5/2011 1:00,Winter,0,1,Clear,13.12,87,0,2,10,12,162.8292237
12/5/2011 2:00,Winter,0,1,Clear,13.12,,0,0,8,8,102.6292237
12/5/2011 3:00,Winter,0,1,Clear,13.12,87,0,0,2,2,25.22922374
12/5/2011 4:00,Winter,0,1,Clear,12.3,87,7.0015,0,7,7,89.72922374
12/5/2011 5:00,Winter,0,1,,12.3,87,7.0015,1,24,25,326.2292237
12/5/2011 6:00,Winter,0,1,,12.3,93,6.0032,1,89,90,1164.729224
12/5/2011 7:00,Winter,0,1,,13.12,,0,9,274,283,3688.829224
12/5/2011 8:00,Winter,0,1,Clear,,,0,12,392,404,5262.629224
12/5/2011 9:00,Winter,0,1,,,87,6.0032,12,178,190,2502.029224
12/5/2011 10:00,Winter,0,1,Mist,14.76,,6.0032,9,78,87,1160.429224
12/5/2011 11:00,Winter,0,1,Mist,14.76,87,,17,106,123,1659.229224
12/5/2011 12:00,Winter,0,1,,16.4,76,7.0015,29,125,154,2110.729224
12/5/2011 13:00,Winter,0,1,,17.22,,6.0032,18,153,171,2282.729224
12/5/2011 14:00,Winter,,1,Mist,18.86,,0,7,126,133,1745.229224
12/5/2011 15:00,Winter,0,1,,18.86,72,6.0032,16,132,148,1977.429224
12/5/2011 16:00,Winter,0,1,Clear,,,,10,238,248,3241.629224
12/5/2011 17:00,Winter,0,1,Clear,17.22,77,0,16,430,446,5821.629224
12/5/2011 18:00,Winter,0,1,Clear,,77,,13,386,399,5202.429224
12/5/2011 19:00,Winter,0,1,Mist,,77,0,13,295,308,4028.529224
12/5/2011 20:00,Winter,0,1,Mist,18.86,82,,15,190,205,2708.429224
12/5/2011 21:00,Winter,0,,Mist,18.04,88,6.0032,10,166,176,2312.829224
12/5/2011 22:00,Winter,0,1,Mist,,88,,12,94,106,1418.429224
12/5/2011 23:00,Winter,0,1,Mist,,,,8,54,62,833.6292237
12/6/2011 0:00,Winter,0,1,,,77,19.9995,3,25,28,373.5292237
12/6/2011 1:00,Winter,0,1,,18.86,,19.9995,2,14,16,214.4292237
12/6/2011 2:00,Winter,0,,,18.86,87,12.998,0,3,3,38.12922374
12/6/2011 3:00,Winter,0,1,Mist,18.86,87,12.998,0,3,3,38.12922374
12/6/2011 4:00,Winter,0,1,Rainy,18.86,88,15.0013,0,7,7,89.72922374
12/6/2011 5:00,Winter,0,1,Rainy,,,15.0013,0,20,20,257.4292237
12/6/2011 6:00,Winter,0,1,Mist,18.04,94,,5,81,86,1130.329224
12/6/2011 7:00,Winter,0,1,Mist,18.86,,,7,227,234,3048.129224
12/6/2011 8:00,Winter,0,1,Mist,,94,12.998,13,401,414,5395.929224
12/6/2011 9:00,Winter,0,1,Mist,18.86,,15.0013,4,200,204,2648.229224
12/6/2011 10:00,Winter,0,1,,18.86,94,19.0012,6,44,50,670.2292237
12/6/2011 11:00,Winter,,,Rainy,18.86,94,16.9979,4,28,32,429.4292237
12/6/2011 12:00,Winter,0,,,,,15.0013,5,50,55,730.4292237
12/6/2011 13:00,Winter,0,1,Rainy,,,12.998,6,65,71,941.1292237
12/6/2011 14:00,Winter,0,1,Rainy,19.68,100,15.0013,6,69,75,992.7292237
12/6/2011 15:00,Winter,0,1,Rainy,20.5,,,2,43,45,588.5292237
12/6/2011 16:00,Winter,0,1,Rainy,,100,16.9979,4,84,88,1151.829224
12/6/2011 17:00,Winter,0,1,Mist,18.86,100,,13,249,262,3435.129224
12/6/2011 18:00,Winter,0,1,Mist,18.86,,,17,287,304,3994.129224
12/6/2011 19:00,Winter,0,1,Rainy,18.86,,,10,223,233,3048.129224
12/6/2011 20:00,Winter,0,1,Rainy,18.86,100,,3,107,110,1431.329224
12/6/2011 21:00,Winter,0,1,Mist,,100,12.998,6,108,114,1495.829224
12/6/2011 22:00,Winter,0,1,Rainy,18.86,100,11.0014,5,82,87,1143.229224
12/6/2011 23:00,Winter,0,1,Rainy,18.86,100,,5,48,53,704.6292237
12/7/2011 0:00,Winter,0,1,Clear,,100,12.998,3,30,33,438.0292237
12/7/2011 1:00,Winter,0,1,Mist,18.86,100,,4,9,13,184.3292237
12/7/2011 2:00,Winter,0,1,,,100,,2,4,6,85.42922374
12/7/2011 3:00,Winter,0,,,18.86,100,15.0013,0,3,3,38.12922374
12/7/2011 4:00,Winter,0,,Rainy,18.86,,11.0014,0,1,1,12.32922374
12/7/2011 5:00,Winter,0,,,18.86,100,11.0014,0,3,3,38.12922374
12/7/2011 6:00,Winter,0,1,Rainy,,100,27.9993,0,18,18,231.6292237
